0.227498700004071 0.705117210932076
0.688784023327753 0.755272181238979
0.687433705711737 0.795529670780525
0.676605392666534 0.628517991304398
0.567662601964548 0.403909631678835
0.261718786554411 0.460033614933491
0.669376580789685 0.309752595564351
0.48974143830128 0.345149947237223
0.790531522082165 0.782607417646796
0.310309714404866 0.320954325748608
0.724809405719862 0.773048889311031
0.543720234930515 0.78913657348603
0.441544005321339 0.404398944694549
0.728147924738005 0.47016782942228
0.489225563313812 0.204518228862435
0.579833215894178 0.668835663888603
0.333072760794312 0.702864703815431
0.29852673499845 0.338832262624055
0.232777465460822 0.507718890579417
0.667439529672265 0.75748969335109
0.471475036535412 0.704955590516329
0.233181155798957 0.620855078287423
0.712258024280891 0.249720766069368
0.62239523679018 0.266236994042993
0.220924882451072 0.292509148363024
0.749038256984204 0.798864343063906
0.618424259731546 0.436734099360183
0.448841200675815 0.259717698395252
0.297842197539285 0.496921025495976
0.315689568128437 0.212601532181725
0.473064830573276 0.683155018649995
0.664754925249144 0.614407437015325
0.325325809139758 0.295439591770992
0.377781305229291 0.631405432056636
0.34375677742064 0.616533700656146
0.270748304761946 0.756396887917072
0.545781102543697 0.401564162131399
0.329103249590844 0.537826487701386
0.528475680807605 0.530772350076586
0.717531138518825 0.784429280040786
0.264907117653638 0.361891096457839
0.492219541966915 0.680502309883013
0.288250465132296 0.337583420518786
0.369711439777166 0.648765034554526
0.256349964253604 0.668124635145068
0.759608647413552 0.455054443422705
0.45736915753223 0.597895865049213
0.472856978792697 0.766717508947477
0.662122855661437 0.436141289258376
0.380685514677316 0.783614697074518
0.793446962442249 0.438716970989481
0.681342930253595 0.628572282427922
0.437152256863192 0.651446906896308
0.552476820209995 0.482529194932431
0.447983244853094 0.495309182442725
0.391096752882004 0.608552585588768
0.680857750214636 0.393922183616087
0.257980245817453 0.479137321328744
0.501744982460514 0.629368289699778
0.304110647691414 0.37069244151935
0.628852886334062 0.469918252248317
0.698733187327161 0.362228418048471
0.731939672539011 0.341353172529489
0.530370033113286 0.473066506255418
0.523736548423767 0.483632458047941
0.492093724012375 0.704997929744422
0.389487673481926 0.33286665272899
0.289011435071006 0.452216348890215
0.241359558096156 0.444280409067869
0.366661590430886 0.754467731155455
0.493902230961248 0.541494174813852
0.496575417136774 0.677754698833451
0.222022615885362 0.319844693085179
0.489354746881872 0.495116809103638
0.287425257544965 0.44978615171276
0.691680283937603 0.414783357735723
0.369879618333653 0.542744525661692
0.331653527589515 0.503750122711063
0.52881937250495 0.306650698091835
0.452470025373623 0.795261111808941
0.378633846901357 0.519771780539304
0.428542220080271 0.583718169480562
0.742017372744158 0.760377514082939
0.713958180183545 0.553162838891149
0.587256509438157 0.554536640644073
0.455543080437928 0.713122619967908
0.283986758626998 0.223869101656601
0.270096573513001 0.431802908796817
0.543289207713679 0.775512863742188
0.535799047537148 0.602221159264445
0.528796569956467 0.753189932228997
0.207864929595962 0.477805960224941
0.627890113275498 0.425585797522217
0.277649773703888 0.719730696734041
0.315683376137167 0.784247823851183
0.38811073731631 0.701079880911857
0.330310269771144 0.567708429740742
0.475544490339235 0.21768616437912
0.446308634197339 0.294184085913002
0.528799323132262 0.241017365362495
0.265880956081674 0.304827970126644
0.793225316563621 0.69603846790269
0.202782890480012 0.304450623132288
0.783682105597109 0.77692141532898
0.508979380875826 0.417451226431876
0.515763541590422 0.357355073932558
0.40265168431215 0.258395972847939
0.430627113580704 0.634342612000182
0.589329487783834 0.328037237329409
0.795809307694435 0.475731704756618
0.755163719551638 0.635725432541221
0.721832429477945 0.45994000681676
0.648658750625327 0.29999106968753
0.707561475038529 0.38265806469135
0.656986606586725 0.425847573997453
0.688310314482078 0.442961492575705
0.462530437344685 0.45733484942466
0.558112637279555 0.644844386773184
0.700065591698513 0.771212210645899
0.455455150222406 0.341438239486888
0.434056828543544 0.739115882804617
0.719035133998841 0.241938807815313
